# h        omch2      ombh2      ln(10^10*As)    ns    tau
0.96899640 0.28501735 0.03326594 3.28599150 0.82048221 0.27832701
0.93200806 0.83761614 0.02948056 4.49104701 1.17670370 0.23756066
0.90451227 0.55916348 0.02342034 3.56674424 0.87216481 0.23198957
0.47337220 0.68164526 0.00762185 3.36259109 0.84802089 0.12510575
0.85634653 0.45847729 0.03582011 3.33209892 0.81718191 0.24267227
0.76253050 0.06068605 0.02386429 3.05034360 0.93169615 0.11809774
0.72977702 0.04877690 0.01479065 1.84983214 0.81767311 0.23440997
0.22807357 0.88635809 0.00961315 2.24483583 1.18370142 0.08270160
0.76193338 0.94869621 0.01899734 1.95208937 1.15931341 0.11503039
0.51794792 0.04198339 0.00590271 2.66589104 0.96688581 0.12006588
0.71060403 0.18180639 0.02910855 3.76864751 1.01939552 0.09164703
0.54692873 0.94765773 0.03878891 3.75195149 1.29240816 0.01643325
0.57327577 0.10809024 0.01217218 3.93765436 1.02669240 0.21622675
0.53271306 0.52263726 0.02805334 2.65162070 1.28752426 0.09982519
0.99679108 0.72495963 0.03171787 3.01352336 0.93405081 0.13224344
0.55113434 0.64953676 0.03202071 4.13557650 0.88773309 0.14907974
0.43119795 0.81960751 0.03067578 4.16143819 1.28583376 0.17388271
0.86292189 0.06520068 0.01133442 4.22413334 0.88213456 0.17377769
0.41570730 0.26811234 0.02719290 2.60354898 1.03869440 0.03265015
0.42781867 0.14401653 0.01948541 2.06188476 1.12813075 0.26830536
0.66704120 0.35524977 0.03227264 2.05921101 1.27916698 0.17471721
0.48631969 0.11212872 0.00767511 4.61061339 1.00076862 0.13046154
0.96260936 0.35458809 0.01747604 3.54166566 0.79256787 0.02117301
0.72921664 0.97993000 0.00688859 3.99637725 1.23076131 0.03380558
0.77145650 0.09147225 0.01518127 2.07944276 0.73651743 0.29356715
0.23400533 0.80723719 0.03426100 2.62186945 1.02070939 0.20170023
0.85687186 0.37441466 0.01173171 2.00948394 1.28915780 0.25543596
0.44728961 0.49747449 0.02738173 1.70890936 0.81132656 0.17540398
0.48736761 0.05630011 0.00627699 4.72153137 0.87321552 0.12041332
0.93470191 0.85779955 0.03223603 4.12961823 1.25279557 0.05434483
0.62208428 0.24964094 0.01196154 3.05503625 1.26753825 0.17142176
0.90231562 0.89442063 0.01059349 2.71601485 0.71072040 0.02977370
0.82009001 0.48723204 0.02325397 3.49284057 1.17403412 0.02487613
0.93981147 0.05505210 0.01955412 2.94932433 0.99155253 0.11042142
0.24348286 0.28271891 0.01801426 1.96916378 1.16257495 0.03562128
0.97911186 0.60445225 0.02864916 3.58097998 1.05838075 0.26310683
0.73961385 0.53731034 0.03142642 2.13278520 1.06521593 0.04989623
0.25202365 0.19852327 0.01446588 2.50670275 1.21373800 0.02463282
0.64017944 0.34268210 0.01088518 4.27756204 1.03801930 0.09650394
0.92736163 0.33872577 0.02185735 1.95055009 1.21664587 0.10436347
0.44699626 0.77506146 0.01603470 4.35792659 1.08111480 0.09326679
0.64032088 0.03582233 0.01160023 1.62939081 1.25739079 0.10641264
0.51332814 0.45574398 0.03254453 3.40346455 1.15417162 0.01918503
0.67720936 0.24162935 0.01064274 2.02177793 0.80190194 0.16831603
0.91531032 0.42978691 0.03490386 3.24116017 0.75197921 0.01928411
0.20989877 0.68720701 0.03553929 2.92363288 0.79596709 0.22068861
0.34464359 0.42182435 0.02297793 3.90593201 1.01346241 0.21597896
0.60155982 0.44329774 0.00864994 2.04266776 1.00355160 0.12825285
0.61043508 0.80357909 0.02386029 4.16521080 0.78736660 0.10396009
0.36787452 0.80437844 0.00977220 3.85812140 1.28150987 0.03772748
0.97730865 0.14160262 0.02173829 4.50771567 1.07949703 0.13607859
0.76969056 0.70802621 0.02337954 4.22025606 0.79524433 0.27821210
0.61965981 0.80450695 0.01889687 2.12302435 0.87826177 0.19422015
0.38195259 0.84378458 0.02441855 4.17838135 1.24143956 0.07886083
0.44207011 0.78072278 0.03765465 4.52216408 1.24638881 0.14234241
0.78572629 0.69930676 0.01068163 2.58953604 1.21226799 0.15220283
0.68557881 0.05848665 0.01501703 3.37316242 1.17237962 0.17496983
0.38584288 0.08218720 0.01942180 4.50341330 0.96487650 0.14161977
0.80048827 0.91189005 0.02542507 2.69503124 0.78058438 0.10914164
0.74452514 0.40958927 0.02201255 1.74252759 1.25621045 0.07534695
0.49682326 0.55062809 0.02830543 3.67072811 1.09340137 0.04226477
0.47270124 0.17597239 0.00969843 4.43678449 1.12727408 0.04921050
0.61403881 0.61864517 0.03284594 4.13747679 0.97230905 0.26249362
0.47652600 0.43516189 0.02820118 4.49941074 1.22667974 0.09386049
0.55063876 0.64375880 0.02016731 3.69060354 0.76607773 0.06475902
0.83664273 0.20692565 0.03708541 4.50983897 1.03539597 0.06151952
0.51697932 0.78720852 0.03153632 1.84117831 1.07990623 0.05670754
0.68532140 0.42818154 0.03987464 4.35209505 0.97581494 0.01981036
0.86792417 0.03422273 0.03015733 4.10657805 0.80269708 0.18872105
0.64744274 0.15271118 0.01207799 4.19958058 1.04103847 0.14388747
0.59066036 0.45281375 0.01852236 2.39420417 1.27508367 0.11589743
0.79915024 0.36236199 0.02687043 1.72317259 0.84651423 0.14344763
0.51709764 0.45240494 0.01507641 1.85916254 0.91296077 0.22625806
0.54700521 0.09412545 0.01941175 4.47902504 1.23026711 0.05937386
0.78580127 0.12259368 0.02500612 2.00658705 0.81409423 0.14291798
0.39361639 0.09398425 0.03031070 4.95304198 1.00025047 0.18770211
0.47787993 0.77308197 0.03852774 3.85518140 1.03755360 0.19111004
0.65487019 0.56496345 0.02714168 3.20193217 1.03067150 0.24068589
0.75960065 0.12918732 0.01281650 4.63288807 1.24310728 0.25284473
0.84726970 0.13971457 0.00657784 1.70302736 0.73363842 0.13506113
0.82654180 0.06919385 0.02208940 3.64847757 0.84480743 0.19890178
0.50935400 0.09056840 0.02549982 2.85660829 0.78848181 0.27561806
0.46656670 0.88069762 0.01002789 3.57347115 1.10035894 0.11492842
0.86082854 0.59987563 0.03939232 4.60293509 1.28862549 0.05250587
0.26961084 0.63592690 0.03824821 2.91127817 0.71460557 0.16446465
0.79982796 0.09119713 0.02183970 2.51929434 0.74612649 0.09892974
0.38065525 0.51890890 0.01629477 3.45719892 0.85975102 0.26853369
0.54653627 0.84920655 0.02358373 1.78445017 1.06617454 0.11018705
0.32098847 0.87152916 0.01581388 1.85426716 0.81222163 0.14139506
0.39056561 0.94542022 0.03738875 3.19877044 0.71039214 0.18505281
0.57282029 0.52948994 0.02250035 2.07079469 0.74260063 0.07901348
0.72212147 0.29520384 0.02288724 2.28797988 0.90884596 0.24997963
0.25348783 0.11731550 0.02953137 2.66831691 0.81727369 0.04244988
0.35810627 0.90023454 0.01589466 2.57245012 0.74589342 0.08684750
0.84665448 0.27002983 0.03370828 1.72829399 0.72365899 0.26494141
0.52435510 0.18389834 0.01762787 1.92147259 0.74129340 0.04738123
0.89547098 0.32671116 0.01093937 3.19995138 1.29653425 0.23770739
0.36651268 0.07833712 0.03427062 4.50511905 0.79271725 0.16009736
0.52732776 0.88683691 0.03862332 1.80662677 1.28354238 0.01798044
0.92466063 0.93908843 0.03763656 1.97660624 1.06485756 0.15790541
0.28367156 0.20417275 0.01937686 3.62561287 0.72216692 0.26788693
0.83328559 0.20944762 0.01386642 1.82569292 1.03952389 0.21866668
0.28198041 0.30858093 0.01135740 3.24842090 0.75356216 0.16735491
0.70454616 0.06996559 0.03498746 2.70184646 1.23227674 0.27776104
0.31916975 0.95854237 0.02013319 2.59102184 1.08064763 0.19393861
0.84977581 0.36193271 0.02886910 2.81368760 1.01623541 0.06731028
0.61201348 0.64422261 0.01586728 2.04589312 0.81499851 0.02906911
0.99439146 0.82558203 0.00537082 3.70162239 0.94984835 0.07476344
0.39652814 0.89463147 0.03898304 3.14307767 1.19577073 0.28844991
0.54719838 0.83594591 0.03532735 2.55516619 1.28005328 0.09475919
0.90270335 0.02791549 0.01062471 2.21655837 0.70787327 0.18367459
0.72506878 0.36403941 0.01385033 3.18309807 0.79676081 0.01477793
0.21835673 0.97977526 0.02965619 1.72930720 0.90450621 0.16721717
0.71501054 0.00757736 0.01010182 4.24462690 0.91546513 0.29193529
0.34704442 0.96929033 0.01772803 3.36969997 1.16621947 0.11657453
0.29780459 0.86039775 0.01806191 3.70660942 0.73199516 0.17095218
0.85835318 0.91426652 0.03219967 3.79657709 0.85056643 0.26365322
0.43417854 0.22795106 0.02772686 4.74375151 1.27205008 0.16990692
0.96816277 0.10445654 0.00567793 3.68308907 1.29611998 0.08461233
0.52577827 0.83069528 0.02764179 3.83825712 1.22735348 0.16940815
0.75666315 0.98083815 0.02446774 1.64508214 1.17018729 0.07878346
0.70714684 0.42298526 0.01734297 1.88504603 1.17765505 0.25916961
0.41995425 0.75876790 0.03887643 1.86499725 1.14938019 0.01390696
0.59033452 0.72939552 0.02332352 1.82893492 1.02385508 0.27334268
0.82284637 0.08451562 0.01848519 3.81582236 0.83914458 0.13628454
0.61991420 0.41726940 0.00894482 2.51748016 1.22314331 0.01246715
0.30184784 0.77786592 0.03832848 1.98608123 0.86610035 0.28182753
0.79792625 0.75527748 0.01400192 4.51945323 1.24755706 0.14722855
0.40722901 0.95065356 0.02750904 3.35858954 0.74382239 0.18975115
0.76390511 0.30353262 0.01213517 4.27207612 0.92011182 0.02261890
0.56385032 0.03678282 0.00764314 4.12762821 1.11224990 0.29579178
0.21678878 0.23025611 0.02798208 2.34244044 1.14744456 0.01890643
0.55790369 0.75732462 0.03402366 1.80122720 0.85956759 0.08396099
0.69635623 0.31666375 0.02176811 2.24295736 0.78064128 0.09417958
0.67304260 0.10708629 0.01885440 3.70464361 1.14153180 0.02433281
0.24121394 0.58878343 0.02705718 1.92691933 1.10203320 0.12246262
0.75189061 0.84630018 0.02471232 1.94386353 0.93940810 0.03711819
0.49170529 0.60292100 0.02526592 2.79487206 0.70726151 0.28746803
0.30495333 0.43517765 0.02326715 3.51027940 1.14067031 0.04787007
0.74990625 0.00127637 0.01761828 2.91558528 1.15929303 0.26755841
0.24873169 0.08856027 0.01236287 2.61269080 1.19654549 0.17449750
0.43127395 0.27671026 0.03742773 3.28619285 0.96661510 0.22251160
0.27685554 0.67025016 0.03827475 3.28965083 1.11893912 0.29325734
0.91878268 0.56780368 0.02682990 1.99882330 0.99736249 0.06501194
0.70962054 0.35230411 0.01063131 2.45244854 0.98434647 0.23333202
0.24381893 0.70974231 0.00720476 3.48713315 1.01749945 0.08991627
0.63482221 0.94834265 0.02909217 1.71238961 0.88714980 0.20463888
0.67387947 0.36394365 0.02422922 3.52523921 0.82672861 0.22929463
0.99400018 0.62690845 0.01399827 4.60952914 0.98102514 0.23399200
0.59275627 0.24037692 0.03164961 4.51803486 1.19733412 0.20876803
0.58455500 0.74799680 0.02392452 1.69332596 1.00730506 0.08645009
0.60197606 0.48334248 0.00783265 4.50270669 0.83388946 0.06017498
0.64419438 0.01603033 0.03476987 2.16031555 0.96060080 0.04057710
0.23090243 0.91837100 0.03792567 1.69623838 0.93212673 0.08228845
0.73799265 0.50530405 0.02939423 3.58042363 1.06596136 0.18475287
0.75715066 0.32283780 0.02407410 1.67171552 0.94107821 0.09421984
0.65435688 0.03812604 0.02505364 3.55385997 1.01421322 0.28013170
0.20863246 0.18927757 0.03838784 4.66561719 1.29644644 0.22739374
0.69700366 0.69912349 0.02121259 3.29756021 1.02432551 0.20950010
0.87934157 0.27835642 0.00857138 3.27661991 1.29394300 0.10424065
0.66762213 0.36265907 0.01483075 2.04929524 0.97030422 0.15594068
0.30337951 0.13881652 0.03428649 3.70226612 1.19343708 0.08603872
0.43093657 0.13839566 0.02905382 2.36643349 0.72457876 0.29750839
0.96831451 0.25047423 0.02392931 1.72055035 1.22159644 0.16702319
0.31301662 0.43690117 0.00999405 1.86546058 0.77171227 0.10230696
0.34250642 0.62840106 0.03490043 2.90898206 1.12802255 0.14013218
0.71236661 0.02655518 0.01781178 4.13419009 0.91285248 0.09372297
0.89010783 0.27495717 0.01407970 2.36466931 1.28571762 0.20486247
0.88868205 0.56038871 0.03597012 3.52426933 1.18242093 0.20693443
0.56032834 0.94354624 0.03343470 2.14838503 1.23342434 0.12380157
0.37828190 0.52140925 0.03725772 2.48008486 0.92780225 0.19903538
0.69807134 0.22714421 0.03193224 4.49632564 0.87351714 0.28024587
0.75069825 0.14084056 0.02851942 2.60834747 0.75401389 0.01764507
0.78451499 0.06958008 0.03482592 2.66779447 0.98565769 0.02133856
0.81891294 0.14517889 0.03069180 3.92957429 1.11595083 0.15598065
0.63910553 0.13220564 0.03820573 2.89144924 0.92216706 0.13173893
0.53668983 0.66397537 0.01218544 4.47592205 1.03345166 0.16333991
0.75171489 0.51115362 0.01833607 2.31082602 1.26646832 0.05328136
0.72840334 0.29060568 0.03457036 4.83127846 0.97455899 0.20515870
0.63704043 0.01966667 0.03664055 3.37612457 0.88375085 0.15776723
0.39475954 0.03190739 0.03502935 4.88680711 1.11476584 0.18066361
0.64026016 0.58181493 0.02101918 2.35528814 0.76477067 0.11752807
0.78440269 0.70730573 0.02741872 3.18469249 1.07530773 0.13156838
0.51296038 0.31290494 0.02717690 2.63026013 0.86245916 0.07249457
0.86055643 0.49523327 0.03076389 2.61042557 1.29877531 0.23525650
0.20082079 0.77287213 0.03332422 2.75510667 0.75216829 0.25267518
0.48238341 0.85800585 0.02476851 2.32752477 1.00959489 0.01661684
0.38692449 0.92328502 0.02159176 2.88641304 0.82052981 0.28264361
0.97074919 0.21548574 0.03029992 4.00849044 1.09549409 0.06542520
0.47135831 0.69357165 0.02102829 2.42952779 1.07035430 0.27447143
0.39726772 0.70095237 0.03512389 3.32864125 0.89805264 0.28696626
0.39539843 0.87260113 0.03797671 2.46628991 1.01559747 0.17518456
0.40658334 0.23142070 0.01498470 2.23869821 1.27337879 0.07209765
0.64575679 0.94872186 0.01746003 4.26988863 1.12899064 0.08701090
0.49070478 0.00671551 0.03585717 2.57769632 1.13832117 0.10511726
0.46081633 0.68048470 0.00769743 2.43234900 0.83621596 0.12763510
0.47720959 0.11462717 0.03793483 2.95929048 0.98726089 0.17375707
0.68912499 0.16850853 0.03274607 3.54133429 1.03886989 0.23279791
0.23486862 0.94441733 0.03540129 4.02468753 0.99490849 0.22736477
0.87549130 0.35331927 0.03435973 4.74065963 1.27934494 0.26186548
0.23374991 0.45706622 0.03853408 3.54416582 0.90194127 0.19920299
0.46351994 0.47626769 0.01844723 3.30143959 1.01494129 0.12964224
0.28998754 0.71092062 0.01950047 1.64121518 1.05605517 0.07517185
0.54724728 0.33117453 0.02074193 3.67712099 1.27080882 0.19833451
0.27959265 0.86226068 0.01701511 3.08903107 0.99295384 0.05463755
0.96432225 0.54218051 0.02023382 4.46591900 0.78272833 0.18652605
0.70159976 0.41778108 0.01640377 3.20346993 0.76100677 0.02270328
0.45161657 0.67058875 0.03472662 3.74981646 1.28256561 0.01064409
0.37022996 0.80308977 0.02912453 1.94732150 0.77541699 0.20406341
0.78986031 0.98051895 0.00793912 4.49887152 1.14180566 0.08548236
0.88167155 0.97779860 0.02669377 4.08025511 0.90511842 0.04717747
0.58382833 0.48282196 0.01737941 3.12710797 1.12697123 0.04313522
0.86111094 0.33933404 0.03840679 4.36713893 1.12479688 0.04651391
0.62197106 0.59923509 0.02153152 2.89271071 0.86015191 0.03178880
0.98718650 0.02356981 0.03637143 2.47226114 0.87050796 0.29824916
0.78992987 0.69147933 0.01871724 1.71476483 1.04517811 0.12098407
0.75134565 0.18054322 0.01546684 3.87214026 1.18745105 0.29712517
0.46458806 0.35291258 0.02992349 4.64676494 1.07783393 0.28103936
0.48090178 0.94801960 0.02459582 1.74670267 1.18233577 0.21140816
0.53684925 0.49303289 0.02013714 3.06301721 1.18731761 0.02848339
0.41673393 0.95514829 0.02542090 3.91101499 1.17837232 0.02698201
0.72740654 0.86393109 0.03171411 3.41591389 0.88934793 0.02350035
0.65913602 0.94011436 0.01479550 2.32563338 1.06688318 0.11402508
0.92675054 0.59602553 0.01484580 3.36645244 1.06100753 0.25956812
0.95999817 0.09724410 0.03243474 3.49386459 1.10482819 0.26696174
0.95246455 0.73075983 0.03854472 4.14733413 0.78921658 0.29312553
0.22684234 0.89697024 0.03272786 3.15980531 0.89637146 0.27458932
0.51581524 0.34053034 0.02894142 3.20678709 1.24475606 0.27378575
0.25357568 0.93822434 0.03229995 3.69612267 1.10565415 0.08298333
0.63234569 0.73714282 0.02678109 3.47627227 1.17481516 0.08141125
0.39373286 0.37337961 0.03080537 3.52077888 0.94653619 0.14574531
0.39675845 0.35943393 0.03666026 3.19255867 1.08116724 0.07465439
0.28744505 0.66824641 0.01841829 4.20388465 1.16542229 0.14310540
0.46972790 0.31232898 0.02662760 3.72662647 0.71433179 0.14252955
0.40678180 0.37926649 0.01105576 4.23129888 1.26715275 0.07943128
0.98499479 0.26515004 0.03755966 3.19067474 1.28064270 0.07336114
0.91259622 0.65736349 0.03806886 1.97861074 0.99868106 0.13550165
0.28407709 0.90371865 0.02671275 3.77648375 0.71788579 0.14787591
0.46835656 0.44599539 0.02932641 2.79771516 1.10560287 0.20314569
0.58378705 0.86459681 0.02933370 3.67410813 1.18707727 0.22812162
0.71672808 0.01733377 0.02226137 2.66496070 0.85697665 0.27273547
0.36533521 0.36616178 0.02792320 2.18573778 0.93886694 0.17205545
0.62928270 0.79630544 0.02294373 2.58716357 0.96152919 0.11125764
0.39070622 0.01535146 0.00965420 2.74167780 0.87027709 0.18966602
0.80011992 0.96836701 0.01266302 2.33826175 1.27323653 0.01602381
0.60062132 0.81382463 0.02131611 3.36841143 0.89691099 0.25412355
0.59103020 0.87474890 0.03656129 4.39527468 1.03353282 0.07443292
0.47666843 0.40201670 0.03017499 2.45813110 0.80494878 0.29359585
0.45357529 0.90448753 0.02421886 3.50606606 1.05405665 0.08473838
0.91104248 0.78708297 0.03813164 4.13702073 1.19058265 0.19063851
0.39312420 0.31725766 0.02014835 4.74946496 1.29088061 0.03490665
0.72333421 0.11651220 0.01372713 4.67341264 1.29195935 0.14860762
0.91323636 0.02057376 0.03225413 2.61189456 1.26573076 0.10333017
0.29662899 0.46695714 0.02990246 1.61035719 0.81762494 0.25696945
0.43493180 0.70085657 0.03159085 3.81513549 0.92079611 0.22794176
0.44750238 0.97577351 0.03200163 2.91970988 0.74713679 0.28665510
0.22753413 0.27563543 0.02342821 2.84692263 1.09617328 0.02480845
0.25661975 0.31508283 0.01402307 3.05251587 0.82739915 0.27138340
0.31921188 0.62176747 0.00875556 2.46168385 1.27224470 0.09913263
0.65235780 0.78666105 0.03209789 2.65209205 0.90698381 0.06495749
0.34418221 0.22255985 0.03338239 3.18791039 1.08982155 0.23723895
0.47325651 0.68880455 0.01270760 2.63438706 0.90077018 0.03741999
0.50390490 0.19083733 0.01749827 2.96246951 1.19890710 0.02575653
0.77237946 0.69220582 0.02505861 3.03028400 0.86771998 0.09846904
0.59475557 0.16872303 0.03384015 2.60464649 1.21016513 0.14600519
0.88417969 0.49931198 0.03746607 2.13009293 0.94193324 0.22952153
0.89971376 0.02989365 0.00896475 2.46230559 0.87435813 0.23688945
0.40603705 0.53893718 0.01242169 3.96897917 1.26388950 0.20521985
0.69609650 0.72194403 0.01827996 3.29267097 1.09002437 0.16625326
0.62244419 0.83425959 0.01483920 2.61805821 0.82454546 0.11037006
0.94109426 0.60471359 0.01023238 4.11742111 0.89714197 0.10644595
0.65982991 0.51315263 0.02392717 2.55279736 1.08882892 0.08135402
0.66944255 0.35471100 0.02869890 2.27637737 1.28812329 0.14399124
0.88665251 0.30620225 0.01143353 3.45528635 0.81214548 0.21979837
0.68407600 0.89554930 0.02206722 3.03301299 1.25650754 0.07332860
0.94717899 0.17908885 0.03040798 2.90449728 1.17171243 0.22241153
0.94194332 0.65309625 0.01091250 4.05990957 1.12761631 0.12397721
0.29101471 0.12789023 0.03962669 2.39579605 0.80905540 0.01963047
0.60564502 0.41079863 0.01722680 1.85207998 1.18478662 0.27541993
0.72834400 0.25858525 0.00943966 2.15759042 1.22682166 0.18619002
0.87005966 0.75311236 0.02059950 2.57111658 0.77093674 0.15299433
0.24482644 0.52633976 0.03845668 3.31122984 1.25307234 0.05179452
0.97046713 0.43549698 0.01374966 4.75971108 1.14810399 0.15225945
0.45108525 0.22205039 0.02315171 2.68109458 0.99321530 0.15202413
0.92898581 0.93008878 0.03567310 3.03166553 1.17150160 0.17906700
0.60427123 0.19463220 0.03421966 1.81415818 0.97278372 0.02503487
0.45630154 0.08383381 0.02911711 4.77424231 1.25855700 0.02020037
0.50218005 0.51301474 0.03182878 4.64715170 1.16891556 0.07884511
0.37280743 0.44162359 0.00563719 4.05277184 1.21043648 0.04312893
0.21658681 0.43456544 0.01510014 3.72090238 0.95339888 0.03510279
0.43547488 0.36844823 0.01565632 2.84878103 1.19213025 0.26330242
0.73747148 0.01530211 0.03650858 3.95748801 1.28456134 0.27589204
0.27052428 0.71531894 0.02805829 1.64628747 0.97904836 0.05276061
0.81116935 0.65397978 0.02089329 2.41607579 0.96891311 0.05747268
